y
-3
-2,72413793103448
-2,44827586206897
-2,17241379310345
-1,89655172413793
-1,62068965517241
-1,3448275862069
-1,06896551724138
-0,793103448275862
-0,517241379310345
-0,241379310344827
0,0344827586206895
0,310344827586207
0,586206896551724
0,862068965517241
1,13793103448276
1,41379310344828
1,68965517241379
1,96551724137931
2,24137931034483
2,51724137931035
2,79310344827586
3,06896551724138
3,3448275862069
3,62068965517241
3,89655172413793
4,17241379310345
4,44827586206897
4,72413793103448
5
