w Re(f(w)) Im(f(w))
81398.4962406015 -1.09884919344274E-06 9.62103771385344E-07
81894.7368421053 2.58351346735992E-06 1.00888797860946E-06
82390.977443609 -1.98029614544003E-06 -3.89184153516819E-06
82887.2180451128 -1.1038600951769E-06 3.00631539069591E-06
83383.4586466165 2.92872276130999E-06 -9.84202728192128E-07
83879.6992481203 -4.43624499826366E-08 -1.49774543030743E-06
84375.9398496241 -2.60955568656187E-06 1.63975449794642E-06
84872.1804511278 2.69897342580046E-06 6.36799847408526E-07
85368.4210526316 -1.93620859050643E-07 -1.79424227177003E-06
85864.6616541353 -2.39344867261005E-06 1.38518303985629E-07
86360.9022556391 -7.88350585980362E-07 -5.73010366337985E-07
86857.1428571428 5.41417072155414E-07 1.23146677947566E-07
87353.3834586466 -7.95173924050859E-08 -4.29593583049278E-07
87849.6240601504 -9.58381932138456E-07 -6.9974052235258E-08
88345.8646616541 4.77867011147575E-07 5.72526413701287E-08
88842.1052631579 -1.36483707289835E-06 -1.72798892596607E-07
89338.3458646616 -7.18884295020497E-07 2.43291965733273E-06
89834.5864661654 1.53794149858909E-06 -6.62430387214358E-07
90330.8270676692 -2.47033596141289E-07 -6.86936642225417E-07
90827.0676691729 5.27488498120818E-08 3.77607494591743E-07
91323.3082706767 6.8899210151697E-07 1.39346173388718E-06
91819.5488721805 2.77005927407179E-06 3.50143253103336E-07
92315.7894736842 -1.86221496394777E-06 -4.34127883686583E-06
92812.030075188 6.62543462300884E-07 -1.44055343819357E-06
93308.2706766917 -1.47012932108809E-06 1.60803642448698E-07
93804.5112781955 -9.41057596006218E-07 1.66981959108217E-06
94300.7518796992 -9.40593205486799E-07 1.11883886266162E-08
94796.992481203 3.6851429827354E-08 1.133569275454E-08
95293.2330827068 -1.90015328491881E-08 8.29890570000012E-07
95789.4736842105 -1.14424797122998E-06 -2.19000055111488E-09
96285.7142857143 4.94054359526771E-07 1.01494499620277E-06
96781.954887218 9.31511288016448E-07 -4.86105651353981E-06
97278.1954887218 -1.70475703123339E-06 -1.64148468577495E-06
97774.4360902255 7.97923325328833E-07 -2.72870710352623E-07
98270.6766917293 3.77963759583638E-07 -3.32507109445681E-06
98766.9172932331 2.69518239596692E-07 -1.91006543996666E-06
99263.1578947368 -6.01676419506825E-07 -3.05599387033677E-06
99759.3984962406 -3.69255763376593E-06 4.03226715192436E-06
100255.639097744 -4.89161835802365E-06 2.36134827410582E-06
100751.879699248 -2.0965088276312E-06 -7.30451688708079E-07
101248.120300752 -1.85422239211265E-06 8.92515866837538E-07
101744.360902256 -2.97691391939089E-06 1.70596228111635E-06
102240.601503759 3.9410667782295E-07 1.16439289482777E-06
102736.842105263 1.10668268177915E-06 -3.51999373968233E-08
103233.082706767 1.89941549394367E-06 -1.83418450063505E-06
103729.323308271 -6.73639073054473E-06 -1.42173845487485E-06
104225.563909774 -6.60281698918487E-07 6.77251370696692E-07
104721.804511278 6.73544138793125E-07 1.49548949815494E-06
105218.045112782 9.77563839416673E-08 -3.83727923908737E-08
105714.285714286 -9.9399831711628E-07 3.61737524266962E-07
106210.526315789 -1.99861851093884E-06 1.4647670017814E-06
106706.766917293 1.8064611864545E-06 1.98931154506984E-07
107203.007518797 -3.50620776788399E-08 -2.42493836511237E-07
107699.248120301 -1.42713657941623E-06 3.31958712174297E-07
108195.488721805 -1.40289104196574E-06 2.81755680783461E-06
108691.729323308 1.20033192663048E-06 -4.13522854462663E-07
109187.969924812 7.84512406181719E-07 1.02535098779344E-06
109684.210526316 2.26107014267335E-06 3.25343198264457E-07
110180.45112782 1.54536434399092E-06 5.67370408621056E-07
110676.691729323 1.65357706705346E-06 -8.79919887355277E-07
111172.932330827 3.42529070623629E-07 6.77039279226164E-08
111669.172932331 9.96530105163113E-07 -1.02693503784965E-06
112165.413533835 7.02265285163728E-08 -1.9740741965918E-07
112661.654135338 -1.33100457301588E-06 6.48576240069898E-07
113157.894736842 -2.91905835120815E-07 3.93326978872778E-07
113654.135338346 5.17946489361163E-07 -9.66175657018669E-07
114150.37593985 5.2659069962617E-07 2.73823641327138E-06
114646.616541353 -6.68072583196263E-07 2.36469659054194E-06
115142.857142857 -2.99763071695082E-07 2.30218514488484E-06
115639.097744361 1.86006171949967E-06 -7.49216305186491E-07
116135.338345865 2.50406521457774E-06 1.02289300032062E-06
116631.578947368 2.36353158400433E-06 -9.99554620947304E-07
117127.819548872 2.0060004581331E-07 -1.60979469446982E-06
117624.060150376 -6.06648721196039E-07 1.23739378109379E-06
118120.30075188 -7.70215176570859E-06 2.09453277237502E-06
118616.541353383 -3.46175556261318E-07 1.35588320390466E-06
119112.781954887 -2.29159744974971E-06 1.19964425863493E-06
119609.022556391 1.13361190654603E-06 1.96791367007075E-08
120105.263157895 -4.53788473291858E-06 5.26548493609135E-06
120601.503759398 -5.79274471567944E-06 8.62180690906111E-06
121097.744360902 1.63383230756603E-05 2.5393470315333E-05
121593.984962406 -2.26158971893617E-05 2.52716021508305E-07
122090.22556391 -2.33686175137026E-06 2.84434712381201E-06
122586.466165414 -3.75083772559734E-07 4.54192920862552E-07
123082.706766917 1.83815095117958E-06 1.11555679144759E-06
123578.947368421 3.49910548377461E-07 -2.16544836227081E-06
124075.187969925 9.64200701961638E-07 2.38110465456886E-06
124571.428571429 -3.29475612382758E-06 2.82405705479849E-06
125067.669172932 -1.13166217721143E-06 3.84020356494415E-06
125563.909774436 -1.44402589430777E-06 -1.67645952393443E-07
126060.15037594 7.0904956511876E-06 1.18430621591784E-07
126556.390977444 1.75698225008699E-06 -2.63192679688435E-06
127052.631578947 -1.56216905190693E-06 -3.98418854457704E-07
127548.872180451 -5.00383642737965E-07 4.80565432466856E-07
128045.112781955 6.25264383783113E-06 -8.30744690592483E-06
128541.353383459 -2.69892457207619E-07 -4.57289386202525E-06
129037.593984962 -6.20766662638685E-07 -5.06465076090894E-06
129533.834586466 -5.85602230662531E-06 3.95529847393418E-07
130030.07518797 7.94149873512178E-07 6.44416403412012E-07
130526.315789474 -4.01655558605709E-06 5.84108102836858E-06
131022.556390977 7.93299845787758E-06 1.00144474398876E-06
131518.796992481 1.1816354210665E-06 -4.28875261131351E-06
132015.037593985 -7.6664815168825E-06 -3.47863636082038E-06
132511.278195489 7.44352032393062E-06 4.61194739461242E-06
133007.518796992 -1.68536404187043E-06 -3.50266506455412E-06
133503.759398496 -2.47870769053815E-06 -1.08185553798498E-06
134000 -3.59761095032869E-07 1.91441748304616E-06
134496.240601504 -1.87466300476496E-06 -7.56246523297552E-06
134992.481203008 -2.1815991172152E-06 -6.01537140646534E-06
135488.721804511 -1.01733524529222E-06 1.00901301353073E-06
135984.962406015 4.37982788311623E-06 -2.34760555602618E-06
136481.203007519 -3.19724816663865E-06 -1.41777735940537E-06
136977.443609023 2.21314956605834E-06 2.80727632864625E-06
137473.684210526 -3.05985868429616E-06 2.41992204914042E-06
137969.92481203 3.93493083548143E-06 3.92574155424653E-06
138466.165413534 2.05161723941112E-06 -2.65059092310322E-08
138962.406015038 -8.80169594844618E-07 8.12798133925476E-07
139458.646616541 5.89279250448975E-06 -2.66471175777567E-06
139954.887218045 3.93721137671421E-06 -4.33400680689486E-06
140451.127819549 -4.95579080452674E-06 -2.37402017678362E-06
140947.368421053 1.03459782235038E-06 5.52522868338436E-06
141443.609022556 9.44987799638823E-07 -1.53666799492342E-06
141939.84962406 -4.28631234209214E-06 -1.02164024364095E-06
