w Re(f(w)) Im(f(w))
72466.1654135338 -2.45954835145159E-06 -9.67799200629817E-06
72962.4060150376 -2.74540869516907E-06 1.75931970908485E-05
73458.6466165413 -3.79072984021601E-06 -2.89996114152344E-05
73954.8872180451 2.92548095382167E-06 1.27770821181895E-05
74451.1278195489 -1.37735291400237E-05 -1.94290322798702E-07
74947.3684210526 -4.44719075261155E-06 -1.88099836483829E-06
75443.6090225564 2.70770988027198E-06 3.27705682756895E-06
75939.8496240601 -1.52805958329593E-06 -2.16863959722782E-06
76436.0902255639 -4.50768466728409E-06 -5.10544996872437E-07
76932.3308270677 2.6880260468211E-06 4.76273901018263E-06
77428.5714285714 4.01169352209756E-06 -4.0328275015573E-06
77924.8120300752 -2.24770941439225E-06 -2.93416991760212E-06
78421.0526315789 4.64921417442314E-06 2.4017336007548E-06
78917.2932330827 -5.48298811471771E-06 -4.1110089151305E-06
79413.5338345865 5.48953418738547E-06 1.92581395101077E-06
79909.7744360902 2.39892644346782E-06 -1.02190935054737E-05
80406.015037594 -6.67005794863467E-06 -6.7628105209565E-07
80902.2556390977 3.09483438211592E-06 4.62543062969218E-06
81398.4962406015 8.43473017107257E-07 1.75165051178803E-07
81894.7368421053 1.35299087517902E-06 -4.10014076252223E-07
82390.977443609 6.04933102650898E-07 1.48598284928037E-06
82887.2180451128 2.10812711715046E-06 2.60299975726232E-07
83383.4586466165 5.0359120103794E-07 5.61967519248753E-07
83879.6992481203 -1.86931612221378E-07 1.1476919781078E-06
84375.9398496241 4.87484624083124E-07 -2.49646908109721E-06
84872.1804511278 -2.8632428256128E-07 1.11826390939376E-06
85368.4210526316 4.65650046690487E-08 -3.28453641289821E-06
85864.6616541353 -2.60235969181924E-06 -1.13587990738138E-06
86360.9022556391 -3.91871400649586E-08 4.5272698321542E-06
86857.1428571428 3.12811035761719E-06 -3.2954376289996E-06
87353.3834586466 -2.89317999069544E-06 2.02867412329722E-06
87849.6240601504 1.33304883719459E-06 9.85053312761454E-07
88345.8646616541 1.09103433701147E-06 -2.72635676478991E-07
88842.1052631579 6.65115324063754E-07 -1.98999011196677E-06
